"DHSID","year","lat","long","base","base_w_elec","no_elec_no_app","elec_no_app","n"
"ML201500000004",2015,15.205753,-11.076188,-2.00682939520031,-2.08756430390637,-2.00685941861008,-2.06925813873772,19
"ML201500000005",2015,13.887323,-11.702872,1.72081973586759,2.1217791514369,1.50622100826808,1.93448197531221,23
"ML201500000006",2015,14.551937,-11.019743,1.34325526841404,1.44608157978509,1.04910389773084,1.18018193390177,24
"ML201500000007",2015,14.45711,-11.424088,2.9250310462523,3.26978020617761,2.13909468504721,2.5494259292573,24
"ML201500000008",2015,14.446783,-11.428541,2.23232066502866,2.44471132755492,1.97155282710435,2.20291359618223,24
"ML201500000009",2015,13.201054,-10.494976,-1.05703962772416,-1.11590589408987,-0.997028796627409,-1.05008317618854,24
"ML201500000011",2015,13.258294,-10.415734,-1.41375384630419,-1.40179131233232,-1.5687507848092,-1.53038772429382,24
"ML201500000012",2015,14.527736,-9.223366,-0.218978963873066,-0.30213031312127,-0.46309308920723,-0.528468577236039,24
"ML201500000013",2015,15.036719,-9.315225,-0.899078978189261,-1.0010334452768,-0.912169546365403,-1.00484827205114,24
"ML201500000014",2015,14.790506,-8.665298,-1.55042987666947,-1.67056936209706,-1.64643595004498,-1.75420841138695,23
"ML201500000015",2015,13.101949,-11.357689,0.472185418261824,0.753917426359858,0.331031525989191,0.642468663365787,24
"ML201500000016",2015,12.664601,-11.115411,-0.0921894514622795,-0.00505243091838433,-0.425055044316661,-0.308630254055838,24
"ML201500000018",2015,13.067758,-9.528276,1.0400244416338,1.1965461024355,0.817774599956933,1.00128969236857,24
"ML201500000019",2015,13.49769,-9.233613,-1.02187851888539,-1.04508720644218,-1.04937596434581,-1.06917940231402,24
"ML201500000020",2015,12.380753,-9.776361,-1.70277436791058,-1.71167986775204,-1.68162931379386,-1.67444314860881,24
"ML201500000021",2015,12.910406,-8.867076,-0.159230869385665,-0.254114676770833,-0.0270832233009912,-0.145219822291137,24
"ML201500000022",2015,14.103706,-9.859076,-1.21283064281177,-1.2558517435989,-1.16762658977116,-1.20360569539983,24
"ML201500000023",2015,13.073238,-9.80162,-0.402236640313328,-0.544723668553459,-0.537614318967043,-0.685002867996264,24
"ML201500000024",2015,13.043098,-9.509066,1.37003220470177,1.54779605159677,1.03902123794688,1.24989892193935,24
"ML201500000025",2015,15.227737,-9.887669,-0.4284217721527,-0.396748335850436,-0.385223538815788,-0.340951545780558,24
"ML201500000026",2015,14.992388,-10.088995,-1.22658259958479,-1.33820525481985,-1.38126487740962,-1.48173794441346,24
"ML201500000027",2015,15.243741,-9.614195,1.55492878119626,1.78532564327456,1.32759377757932,1.5944516095291,24
"ML201500000028",2015,15.091636,-10.631628,1.22671271019055,0.982448795949783,1.3961627907048,1.10581775473167,24
"ML201500000029",2015,15.375793,-10.182471,1.12162192269162,0.876488955679324,1.3180855825045,1.02893416763617,24
"ML201500000030",2015,13.095767,-7.125463,-1.54574732989855,-1.56313200913538,-1.59359805817705,-1.59116762711386,24
"ML201500000031",2015,13.360309,-7.709314,-0.654455167472651,-0.806444255021163,-0.848384371718745,-1.00086438652964,24
"ML201500000032",2015,13.542264,-7.551863,-0.673894121683166,-0.842853081510864,-0.391870620079716,-0.591208309904669,24
"ML201500000033",2015,13.780471,-7.654329,-0.492407465318959,-0.520937156376802,-0.674080113413576,-0.685061561401171,24
"ML201500000034",2015,13.600043,-7.202603,-1.19510851096684,-1.35090289595303,-1.16934857666246,-1.32505580581895,24
"ML201500000035",2015,12.322873,-6.782589,-0.595658056907347,-0.69222081182326,-0.587997426298872,-0.69035415011661,24
"ML201500000036",2015,12.238413,-6.760382,-0.230147823339495,-0.466516546551014,-0.116134404754872,-0.389700759409869,24
"ML201500000037",2015,12.632896,-6.484902,0.232954564656023,-0.00518919306087845,0.409286530369716,0.124408786577479,24
"ML201500000038",2015,12.789196,-7.253737,0.0135042569082965,-0.243212712096376,0.144972511296938,-0.156870731983042,24
"ML201500000039",2015,11.741448,-6.486159,0.305455467015024,0.0560834269134559,0.501532784439931,0.202001862697618,24
"ML201500000040",2015,12.292594,-6.290286,0.301337921869296,0.12325059980411,0.6489398069798,0.416842188872887,24
"ML201500000041",2015,11.83363,-8.446291,0.187554587970137,0.249436257123917,0.235622046031667,0.296185098127574,24
"ML201500000042",2015,12.67899,-8.181469,-0.21584577218926,-0.339388938341268,-0.245841020800312,-0.385708193107635,24
"ML201500000043",2015,12.603477,-7.770121,0.701513844501569,0.530567144383668,0.734686170534055,0.540766674405964,24
"ML201500000044",2015,12.227077,-8.198679,0.212748776760293,0.198542604095615,0.104229014168105,0.091061099052584,24
"ML201500000045",2015,12.747467,-7.994534,1.2572452433669,1.3009533586892,1.30479216606283,1.33651856069043,24
"ML201500000046",2015,12.699079,-7.932173,2.69168313268315,3.09275522354832,2.0865875541661,2.54447892956621,24
"ML201500000047",2015,12.584688,-7.921283,2.18559484348831,2.47515904189095,1.81694939822446,2.15021133808891,24
"ML201500000048",2015,12.55405,-8.002673,2.30604433279486,2.54562708332776,2.18343549874271,2.44019901407208,24
"ML201500000049",2015,12.71848,-7.962015,1.11693663798631,1.09420344929682,1.3497956546526,1.29166852387339,24
"ML201500000050",2015,12.972593,-8.362916,-0.799101917723383,-0.841340067687933,-0.857381982977413,-0.889971704185591,24
"ML201500000051",2015,12.461487,-8.0218,0.345665883883711,0.464281013723864,0.440064878745602,0.555896250053232,24
"ML201500000052",2015,12.458124,-8.847054,-1.25374475761855,-1.32650733646631,-1.48526699601999,-1.54595881931553,24
"ML201500000053",2015,12.763921,-8.104157,2.22578612132168,2.61234480959085,1.96230018319812,2.38651903105561,24
"ML201500000054",2015,12.769706,-8.058635,3.52673673346871,3.72691197788017,2.62610160653017,2.91435781556263,24
"ML201500000055",2015,13.697169,-7.867191,-0.582388243494956,-0.499892141583528,-0.574842395451284,-0.481641762613545,24
"ML201500000056",2015,13.838335,-7.892143,-0.991819810737792,-0.949859822632007,-0.954875845144066,-0.899575289698861,24
"ML201500000057",2015,13.128263,-8.04989,-0.997700810888768,-1.06332377279746,-1.00962971666168,-1.07072235337655,24
"ML201500000058",2015,15.154094,-7.300444,-0.287252226977375,-0.222636516810267,-0.518580183595255,-0.416839899929555,24
"ML201500000059",2015,15.120415,-8.018382,-1.37652364304469,-1.47174479582582,-1.54968361871764,-1.62053523582632,24
"ML201500000060",2015,14.843353,-6.933899,-1.71769495357158,-1.823501586859,-1.82287061956732,-1.91714696916353,24
"ML201500000061",2015,11.16393,-5.64777,-0.271631297399857,0.000115910749376994,-0.317451441532475,-0.0216215702639315,24
"ML201500000062",2015,11.525399,-6.259125,-0.842255507784938,-0.779191308653125,-0.802185539211666,-0.728004757190841,24
"ML201500000063",2015,11.606734,-5.936284,-0.523387255983286,-0.679974446122636,-0.793826049465646,-0.944198574158064,24
"ML201500000064",2015,11.935178,-5.551831,-1.08081321878484,-1.06927137637995,-1.04844741854914,-1.0298746148427,24
"ML201500000065",2015,11.4858,-6.53903,-0.194021226691404,-0.35416536739158,-0.275764057443864,-0.449685491687749,24
"ML201500000066",2015,11.330625,-5.658041,2.51136585280761,2.68765284446642,2.10274237762686,2.31330428172421,24
"ML201500000067",2015,11.316045,-5.688306,1.38501159083011,1.73949613090376,1.21015012229354,1.59489365554566,24
"ML201500000068",2015,11.300723,-5.653875,0.41619406213415,0.212563562546489,0.353408041307398,0.11959844059307,24
"ML201500000069",2015,11.745168,-7.662663,-0.909362403119507,-0.839494092359278,-0.808842928427721,-0.736382822974391,24
"ML201500000070",2015,11.857015,-7.420269,-1.12397532234102,-1.10885028838879,-1.03389739289715,-1.01786747294054,24
"ML201500000071",2015,11.894032,-7.611353,-0.992097408201172,-0.955133617301863,-0.964273467653007,-0.911118949584708,24
"ML201500000072",2015,11.625117,-6.693509,0.125618850286273,-0.073760963079387,0.334266826605155,0.0905597847233536,24
"ML201500000073",2015,11.663912,-6.725416,0.0718101115154278,-0.195304623940324,0.418321301771918,0.0900197190494579,24
"ML201500000074",2015,11.4119,-7.479543,1.52804660426181,1.79174436244935,1.36817500157175,1.64381083202086,23
"ML201500000075",2015,10.541938,-5.771669,1.45072274246358,1.65361825974529,1.40873576542793,1.61401407655682,24
"ML201500000076",2015,10.781087,-5.902589,-0.271491222246386,-0.509420406169687,-0.0767049853342301,-0.353772615660619,24
"ML201500000077",2015,11.158386,-6.944003,-0.473003621864198,-0.582388264097906,-0.475060718647581,-0.59869183357737,24
"ML201500000078",2015,10.545529,-6.8139,-0.809693690794799,-0.740289074525245,-0.835549069169468,-0.755134379482079,24
"ML201500000079",2015,11.098478,-6.684301,-0.847485507846223,-0.853847958496696,-0.792332035542917,-0.800254983040961,24
"ML201500000080",2015,12.466847,-5.372111,-1.08041957140132,-0.999179547811188,-1.00572162902122,-0.910833764866276,24
"ML201500000081",2015,12.588174,-5.163697,-0.0528903579811754,0.168460556040635,-0.0141397288623407,0.224070196122715,24
"ML201500000082",2015,11.886228,-5.404969,0.207711403620458,0.335589095530058,0.107297141380561,0.247292091536974,24
"ML201500000083",2015,12.622664,-5.609481,-1.23406175034232,-1.24459465117996,-1.20270820046676,-1.20267385181437,24
"ML201500000084",2015,12.372469,-5.494851,1.29272117939763,1.62219809742476,1.11045046456263,1.46687541972161,24
"ML201500000085",2015,11.229986,-8.272929,-0.400955962151082,-0.334824852042226,-0.388428434116697,-0.319218264198797,24
"ML201500000086",2015,11.5185,-8.203969,-0.404940785841777,-0.602016593139498,-0.0504741507549456,-0.292592156671086,24
"ML201500000087",2015,12.287683,-4.686277,-0.796076237831328,-0.728465190761278,-0.828566996546397,-0.747890288856669,24
"ML201500000088",2015,12.7006,-4.568124,-0.664003587801913,-0.68324411139715,-0.535253776124818,-0.557905496734564,24
"ML201500000089",2015,12.085925,-4.979681,-0.719954146852717,-0.552876255997143,-0.635881564127206,-0.453335102307491,24
"ML201500000090",2015,13.528081,-6.142449,-0.492168362718947,-0.70085033025671,-0.332276679140547,-0.563228895181889,24
"ML201500000091",2015,13.294804,-6.466104,-0.702106807617132,-0.667764939062129,-0.838366196512902,-0.780200564748463,24
"ML201500000092",2015,13.67471,-5.866272,-0.00720070879941974,-0.0735702168756811,0.0301079796175083,-0.0449331278136227,24
"ML201500000093",2015,13.607162,-5.938846,-0.586352481016809,-0.790040642966284,-0.417947626766284,-0.640308693578187,24
"ML201500000094",2015,13.57081,-6.72729,-1.54372054813277,-1.60017750234592,-1.55024274019356,-1.59135458048412,24
"ML201500000095",2015,13.415827,-5.40393,-1.20526393323374,-1.35896015722422,-1.14894200021208,-1.30024142502287,24
"ML201500000096",2015,13.716018,-6.168181,-1.28521107419959,-1.14089103752111,-1.37224486826229,-1.19017163203104,24
"ML201500000097",2015,13.431169,-6.269136,2.52799963152024,2.71142200657951,1.93319492978927,2.17751614572669,24
"ML201500000098",2015,13.417837,-6.234459,0.40588966780181,0.166344617587985,0.349047883621717,0.0866075016908983,24
"ML201500000099",2015,13.074899,-6.826302,0.75883489346034,0.986241819660572,0.632799656991215,0.883015735865592,24
"ML201500000100",2015,12.943338,-6.767192,-0.270313991286239,-0.179457775621119,-0.275622017824688,-0.17729207216119,24
"ML201500000101",2015,13.171796,-6.260014,-1.30497102358268,-1.41516412224218,-1.29988697139805,-1.40189887097658,24
"ML201500000102",2015,13.000126,-5.864251,-0.814590012099256,-0.969609130425631,-0.615288987803073,-0.793045317384589,24
"ML201500000103",2015,12.951935,-5.618569,-0.168893751585138,-0.0110976549308268,-0.1207497176342,0.0506130524545625,24
"ML201500000104",2015,12.710027,-6.093185,-0.830349690991862,-0.806608808327133,-0.589413564572774,-0.571890497625567,24
"ML201500000105",2015,13.07923,-5.329447,0.731150368009212,0.781951340583356,0.723101712030687,0.766985117375623,24
"ML201500000106",2015,13.921838,-5.830278,-1.77706527925531,-1.77388915032819,-1.73145549500243,-1.70678414375613,24
"ML201500000107",2015,14.319746,-5.346564,-1.42485131003336,-1.48564549691029,-1.59347172257145,-1.629826956042,24
"ML201500000108",2015,13.86512,-5.212319,-1.61627854714675,-1.66152294307957,-1.67806926966243,-1.70370440492688,24
"ML201500000109",2015,14.248221,-5.943767,0.688553940422844,1.10802979494072,0.169665892936714,0.66336004702615,24
"ML201500000110",2015,14.411691,-5.89095,-1.03263985436469,-1.19760653096202,-0.999031237654371,-1.17011286729556,24
"ML201500000111",2015,14.219086,-5.997413,-0.2002586488195,0.153645525422434,-0.929405280453625,-0.484670041084765,24
"ML201500000112",2015,13.853785,-5.878706,-0.796959780736615,-0.847930361597696,-0.793853832506864,-0.836538348609953,24
"ML201500000113",2015,14.675739,-6.044927,-0.0309639863578596,-0.12054584882107,-0.298064376780111,-0.377564144476327,24
"ML201500000114",2015,13.166156,-5.076572,-0.439897865345597,-0.00765349514027858,-0.550734583474789,-0.0663380694810761,24
"ML201500000115",2015,12.648066,-4.853483,-1.02016321219111,-0.900995004552115,-1.0907279297862,-0.940244433343428,24
"ML201500000116",2015,13.532572,-5.209351,-1.46720604743846,-1.52854264986598,-1.43435665529677,-1.48822704671784,24
"ML201500000117",2015,13.394626,-4.680877,-1.15644412612479,-1.16821453365938,-1.20510430058704,-1.19864294897536,24
"ML201500000118",2015,13.223646,-4.940883,-1.20806921014879,-1.14772965968108,-1.21582168477143,-1.13617000046564,24
"ML201500000119",2015,13.546177,-4.464056,-1.99033927651092,-2.07954514349386,-2.0642608689436,-2.12718909265951,24
"ML201500000120",2015,12.867977,-4.287576,-1.00333788201654,-1.13325212304039,-0.968881303210026,-1.11039089978052,24
"ML201500000121",2015,12.938029,-4.397317,-0.862990096347465,-0.869841124869181,-0.71352242229449,-0.727143158952621,24
"ML201500000122",2015,14.545587,-3.959935,-0.793763961308555,-0.944397426520867,-0.706654890221531,-0.872622822386002,22
"ML201500000123",2015,14.663918,-4.134696,-1.2011183797503,-1.35355973045291,-1.16224812109351,-1.31681276481511,24
"ML201500000124",2015,15.269573,-3.769633,-1.61948208144961,-1.62792832109228,-1.76736821974261,-1.75104596397779,24
"ML201500000125",2015,14.383293,-4.089273,-0.922344816472409,-1.02280716924076,-0.928498531165702,-1.023285866928,24
"ML201500000126",2015,14.490652,-4.194928,2.10519168608978,2.51006250397691,1.62069582921597,2.0886041742823,24
"ML201500000127",2015,14.5397,-4.08238,1.93415388852513,2.21038006475967,1.71555142798359,2.01701499213735,24
"ML201500000128",2015,14.45097,-3.503826,-1.35447757291755,-1.42953409091535,-1.24138583812322,-1.31783947007648,24
"ML201500000129",2015,14.714899,-3.820669,-1.63865192954702,-1.61226012993158,-1.73039823869458,-1.68144671245982,24
"ML201500000130",2015,14.812442,-3.649445,-2.06677292671024,-2.15941681452464,-2.13364423893498,-2.22309251233765,24
"ML201500000131",2015,14.758933,-3.203296,-1.37681139863185,-1.515611490402,-1.31429258457313,-1.45654406161799,24
"ML201500000132",2015,14.403851,-3.387325,-1.44640605874462,-1.51287992742446,-1.38048543249069,-1.44881401407726,24
"ML201500000133",2015,13.765349,-3.419608,-1.26229279664944,-1.4035418629387,-1.31244223497158,-1.4418829633856,24
"ML201500000134",2015,13.629235,-3.676392,-2.02206551208133,-2.10480519977106,-2.02770538763051,-2.09293417838063,24
"ML201500000135",2015,13.299779,-3.690981,-1.24235886134097,-1.3887673841013,-1.29862460931068,-1.43291410442444,24
"ML201500000136",2015,13.97959,-4.537203,-1.52188416408301,-1.4370161543597,-1.46810870384192,-1.35880254930978,24
"ML201500000137",2015,13.892049,-4.553649,0.425140175684114,0.951556855307383,-0.315790045124736,0.314643315204597,24
"ML201500000138",2015,14.233756,-4.629375,-1.5365486753407,-1.51389182545711,-1.63788630719222,-1.58519146462533,24
"ML201500000139",2015,13.660949,-4.859662,-1.44607593076251,-1.43939286370695,-1.43742067436567,-1.40747060431448,24
"ML201500000140",2015,13.976878,-4.419372,-1.69587098046452,-1.66267883331599,-1.73527307825009,-1.67250540879767,24
"ML201500000141",2015,14.957193,-2.971188,-1.68379131038396,-1.75864368231009,-1.78166119059241,-1.84357585756978,24
"ML201500000142",2015,15.253592,-1.804732,-1.88012187872705,-1.9776340680107,-1.91395079257143,-2.00472666152743,24
"ML201500000143",2015,14.817463,-1.102361,-1.99535994489279,-2.09574817187593,-1.92598923358068,-2.03716335236618,12
"ML201500000144",2015,14.180052,-3.278886,-0.451540997657799,-0.631019588598227,-0.417261115207794,-0.601266379960765,24
"ML201500000145",2015,14.757431,-3.054025,-1.71040387829298,-1.82495216352072,-1.70324686043521,-1.8182580212223,24
"ML201500000146",2015,14.447273,-2.234467,-0.550148808934729,-0.646369447117069,-0.490665483223017,-0.593648178978571,24
"ML201500000147",2015,14.22216,-3.197699,-0.726838750664512,-0.921086461638546,-0.658757451810645,-0.870908147135632,24
"ML201500000148",2015,14.336706,-3.024446,-1.07231421610981,-1.16910650341689,-0.91090241563093,-1.01385538834198,24
"ML201500000149",2015,14.472933,-4.922035,-1.46956778311257,-1.30139263488061,-1.57921518349364,-1.36494515126652,23
"ML201500000151",2015,14.720504,-4.548304,-1.65602641156587,-1.48110587236261,-1.71480805482146,-1.48864061506614,24
"ML201500000152",2015,15.514692,-4.609198,-1.58322060444872,-1.52830937011976,-1.5494221642891,-1.46966671300404,24
"ML201500000153",2015,12.672561,-7.9558,1.93998002242949,2.35756380131042,1.64263623882197,2.10153384957834,24
